GameID,SnapID,PlayerID,Mode,Map,Time,Latency,Character,K,A,D,Damage,H,MIT,Result
9,0,6,HYBRID,EICHENWALDE,0:26,74MS,label_Mei,1, , 1, 489, , 240,lose
9,0,7,HYBRID,EICHENWALDE,0:26,74MS,label_Genji,, , , 201, , ,lose
9,0,8,HYBRID,EICHENWALDE,0:26,74MS,label_Mercy,, , , , 222, ,lose
9,0,9,HYBRID,EICHENWALDE,0:26,74MS,label_Juno,1, 1, , 251, 715, ,lose
9,1,0,HYBRID,EICHENWALDE,1:05,72MS,label_Sigma,1, , 2, 1384, , 1956,lose
9,1,1,HYBRID,EICHENWALDE,1:05,72MS,label_Sojourn,2, , 1, 1251, , 6,lose
9,1,2,HYBRID,EICHENWALDE,1:05,72MS,label_Hanzo,1, 1, 1, 1012, , ,lose
9,1,3,HYBRID,EICHENWALDE,1:05,72MS,label_Moira,2, 2, 2, 439, 464, ,lose
9,1,4,HYBRID,EICHENWALDE,1:05,72MS,label_Juno,, 1, 1, 453, 1226, ,lose
9,1,5,HYBRID,EICHENWALDE,1:05,72MS,label_Roadhog,5, 2, , 1974, 601, 218,lose
9,1,6,HYBRID,EICHENWALDE,1:05,72MS,label_Mei,6, 2, 1, 1247, 250, 387,lose
9,1,7,HYBRID,EICHENWALDE,1:05,72MS,label_Genji,5, , , 1025, , ,lose
9,1,8,HYBRID,EICHENWALDE,1:05,72MS,label_Mercy,, 6, , , 1150, ,lose
9,1,9,HYBRID,EICHENWALDE,1:05,72MS,label_Juno,2, 2, 1, 384, 1126, ,lose
9,2,0,HYBRID,EICHENWALDE,2:19,71MS,label_Orisa,5, 1, 2, 2987, , 2681,lose
9,2,1,HYBRID,EICHENWALDE,2:19,71MS,label_Bastion,7, 3, 2, 2664, , 259,lose
9,2,2,HYBRID,EICHENWALDE,2:19,71MS,label_Hanzo,6, 2, 2, 2733, , ,lose
9,2,3,HYBRID,EICHENWALDE,2:19,71MS,label_Moira,6, 7, 2, 1014, 2331, ,lose
9,2,4,HYBRID,EICHENWALDE,2:19,71MS,label_Juno,6, 2, 1, 1585, 2794, ,lose
9,2,5,HYBRID,EICHENWALDE,2:19,71MS,label_Roadhog,7, 2, 2, 2696, 661, 287,lose
9,2,6,HYBRID,EICHENWALDE,2:19,71MS,label_Mei,7, 2, 2, 2535, 404, 832,lose
9,2,7,HYBRID,EICHENWALDE,2:19,71MS,label_Genji,7, , 3, 2518, 15, 68,lose
9,2,8,HYBRID,EICHENWALDE,2:19,71MS,label_Mercy,, 7, 1, , 2244, ,lose
9,2,9,HYBRID,EICHENWALDE,2:19,71MS,label_Juno,4, 4, 3, 1218, 2917, ,lose
9,3,0,HYBRID,EICHENWALDE,3:41,72MS,label_Orisa,10, 3, 3, 4352, , 3374,lose
9,3,1,HYBRID,EICHENWALDE,3:41,72MS,label_Bastion,9, 3, 3, 3945, , 302,lose
9,3,2,HYBRID,EICHENWALDE,3:41,72MS,label_Hanzo,12, 3, 2, 4429, , 6,lose
9,3,3,HYBRID,EICHENWALDE,3:41,72MS,label_Moira,6, 8, 4, 1337, 2977, ,lose
9,3,4,HYBRID,EICHENWALDE,3:41,72MS,label_Juno,12, 3, 1, 2194, 4241, ,lose
9,3,5,HYBRID,EICHENWALDE,3:41,72MS,label_Zarya,9, 3, 4, 3884, 1021, 1006,lose
9,3,6,HYBRID,EICHENWALDE,3:41,72MS,label_Mei,9, 2, 3, 4018, 624, 1329,lose
9,3,7,HYBRID,EICHENWALDE,3:41,72MS,label_Genji,9, , 5, 3763, 15, 185,lose
9,3,8,HYBRID,EICHENWALDE,3:41,72MS,label_Mercy,, 1, 2, , 3135, 9,lose
9,3,9,HYBRID,EICHENWALDE,3:41,72MS,label_Juno,5, 6, 5, 1444, 3307, ,lose
9,4,0,HYBRID,EICHENWALDE,4:46,72MS,label_Reinhardt,10, 3, 4, 4952, , 4282,lose
9,4,1,HYBRID,EICHENWALDE,4:46,72MS,label_Bastion,9, 3, 5, 4815, , 381,lose
9,4,2,HYBRID,EICHENWALDE,4:46,72MS,label_Hanzo,13, 3, 4, 5139, , ,lose
9,4,3,HYBRID,EICHENWALDE,4:46,72MS,label_Moira,6, 8, 5, 1967, 3537, ,lose
9,4,4,HYBRID,EICHENWALDE,4:46,72MS,label_Juno,12, 3, 3, 2618, 4615, ,lose
9,4,5,HYBRID,EICHENWALDE,4:46,72MS,label_Zarya,16, 3, 4, 5534, 1021, 1696,lose
9,4,6,HYBRID,EICHENWALDE,4:46,72MS,label_Mei,10, 3, 4, 4343, 624, 1329,lose
9,4,7,HYBRID,EICHENWALDE,4:46,72MS,label_Genji,15, , 5, 4811, 15, 285,lose
9,4,8,HYBRID,EICHENWALDE,4:46,72MS,label_Mercy,2, 16, 2, 98, 4320, ,lose
9,4,9,HYBRID,EICHENWALDE,4:46,72MS,label_Juno,9, 1, 5, 2138, 5248, ,lose
9,5,0,HYBRID,EICHENWALDE,7:21,71MS,label_Reinhardt,19, 4, 6, 8792, , 6887,lose
9,5,1,HYBRID,EICHENWALDE,7:21,71MS,label_Sojourn,16, 5, 5, 6926, , 381,lose
9,5,2,HYBRID,EICHENWALDE,7:21,71MS,label_Ashe,17, 5, 5, 6484, , ,lose
9,5,3,HYBRID,EICHENWALDE,7:21,71MS,label_Mercy,6, 18, 6, 2817, 5671, ,lose
9,5,4,HYBRID,EICHENWALDE,7:21,71MS,label_Juno,14, 7, 4, 3224, 8324, ,lose
9,5,5,HYBRID,EICHENWALDE,7:21,71MS,label_Zarya,21, 5, 7, 8183, 1021, 3371,lose
9,5,6,HYBRID,EICHENWALDE,7:21,71MS,label_Mei,13, 5, 6, 6663, 1058, 2874,lose
9,5,7,HYBRID,EICHENWALDE,7:21,71MS,label_Genji,19, , 6, 7301, 15, 405,lose
9,5,8,HYBRID,EICHENWALDE,7:21,71MS,label_Mercy,2, 21, 4, 98, 7224, ,lose
9,5,9,HYBRID,EICHENWALDE,7:21,71MS,label_Juno,12, 12, 7, 3346, 6589, ,lose
9,6,0,HYBRID,EICHENWALDE,8:14,72MS,label_Sigma,21, 4, 7, 9972, , 7486,lose
9,6,1,HYBRID,EICHENWALDE,8:14,72MS,label_Sojourn,19, 5, 6, 8228, , 381,lose
9,6,2,HYBRID,EICHENWALDE,8:14,72MS,label_Ashe,17, 5, 6, 6559, , ,lose
9,6,3,HYBRID,EICHENWALDE,8:14,72MS,label_Mercy,6, 22, 7, 2817, 6868, ,lose
9,6,4,HYBRID,EICHENWALDE,8:14,72MS,label_Juno,16, 8, 5, 3469, 8519, ,lose
9,6,5,HYBRID,EICHENWALDE,8:14,72MS,label_Zarya,24, 7, 7, 9527, 1021, 4356,lose
9,6,6,HYBRID,EICHENWALDE,8:14,72MS,label_Mei,17, 5, 7, 7400, 1058, 2874,lose
9,6,7,HYBRID,EICHENWALDE,8:14,72MS,label_Genji,22, 3, 7, 7703, 15, 405,lose
9,6,8,HYBRID,EICHENWALDE,8:14,72MS,label_Mercy,2, 24, 5, 98, 7930, ,lose
9,6,9,HYBRID,EICHENWALDE,8:14,72MS,label_Juno,15, 7, 8, 4210, 7139, ,lose
9,7,0,HYBRID,EICHENWALDE,8:37,70MS,label_Reinhardt,21, 4, 7, 10192, , 7486,lose
9,7,1,HYBRID,EICHENWALDE,8:37,70MS,label_Sojourn,19, 5, 7, 8340, , 381,lose
9,7,2,HYBRID,EICHENWALDE,8:37,70MS,label_Ashe,17, 5, 7, 6802, , ,lose
9,7,3,HYBRID,EICHENWALDE,8:37,70MS,label_Mercy,6, 22, 7, 2817, 6868, ,lose
9,7,4,HYBRID,EICHENWALDE,8:37,70MS,label_Juno,15, 8, 6, 3499, 8785, 6,lose
9,7,5,HYBRID,EICHENWALDE,8:37,70MS,label_Zarya,26, 7, 7, 9977, 1021, 4581,lose
9,7,6,HYBRID,EICHENWALDE,8:37,70MS,label_Mei,19, 5, 7, 7942, 1254, 2874,lose
9,7,7,HYBRID,EICHENWALDE,8:37,70MS,label_Genji,22, , 7, 7952, 15, 405,lose
9,7,8,HYBRID,EICHENWALDE,8:37,70MS,label_Mercy,2, 24, 5, 98, 7930, ,lose
9,7,9,HYBRID,EICHENWALDE,8:37,70MS,label_Juno,15, 20, 8, 4210, 7415, ,lose
9,8,0,HYBRID,EICHENWALDE,8:45,67MS,label_Reinhardt,21, 4, 7, 10192, , 7486,lose
9,8,1,HYBRID,EICHENWALDE,8:45,67MS,label_Sojourn,19, 5, 7, 8340, , 381,lose
9,8,2,HYBRID,EICHENWALDE,8:45,67MS,label_Ashe,17, 5, 7, 6802, , ,lose
9,8,3,HYBRID,EICHENWALDE,8:45,67MS,label_Mercy,6, 22, 7, 2817, 6868, ,lose
9,8,4,HYBRID,EICHENWALDE,8:45,67MS,label_Juno,15, 8, 6, 3499, 8785, ,lose
9,8,5,HYBRID,EICHENWALDE,8:45,67MS,label_Hidden,26, 7, 7, 9977, 1021, 4581,lose
9,8,6,HYBRID,EICHENWALDE,8:45,67MS,label_Hidden,19, 5, 7, 7942, 1254, 2874,lose
9,8,7,HYBRID,EICHENWALDE,8:45,67MS,label_Hidden,22, , 7, 7952, 15, 405,lose
9,8,8,HYBRID,EICHENWALDE,8:45,67MS,label_Hidden,2, 24, 5, 98, 7930, ,lose
9,8,9,HYBRID,EICHENWALDE,8:45,67MS,label_Hidden,15, 20, 8, 4210, 7415, ,lose
9,9,0,HYBRID,EICHENWALDE,10:31,74MS,label_Reinhardt,27, 5, 7, 13823, , 10690,lose
9,9,1,HYBRID,EICHENWALDE,10:31,74MS,label_Sojourn,23, , 7, 9925, , 381,lose
9,9,2,HYBRID,EICHENWALDE,10:31,74MS,label_Ashe,21, 6, 7, 9008, 2, ,lose
9,9,3,HYBRID,EICHENWALDE,10:31,74MS,label_Mercy,6, 29, 8, 2817, 9871, ,lose
9,9,4,HYBRID,EICHENWALDE,10:31,74MS,label_Juno,20, 1, 6, 4327, 11702, ,lose
9,9,5,HYBRID,EICHENWALDE,10:31,74MS,label_Ramattra,27, 8, 9, 12077, 1021, 7481,lose
9,9,6,HYBRID,EICHENWALDE,10:31,74MS,label_Sombra,19, 6, 9, 9851, 1254, 2874,lose
9,9,7,HYBRID,EICHENWALDE,10:31,74MS,label_Genji,23, , 9, 10094, 15, 738,lose
9,9,8,HYBRID,EICHENWALDE,10:31,74MS,label_Mercy,2, 25, 5, 98, 10326, ,lose
9,9,9,HYBRID,EICHENWALDE,10:31,74MS,label_Juno,16, 20, 9, 5753, 9709, ,lose
9,10,0,HYBRID,EICHENWALDE,12:46,73MS,label_Sigma,27, 5, 1, 16031, , 13420,lose
9,10,1,HYBRID,EICHENWALDE,12:46,73MS,label_Sojourn,24, 5, 10, 11653, , 381,lose
9,10,2,HYBRID,EICHENWALDE,12:46,73MS,label_Ashe,21, 6, 9, 11991, , ,lose
9,10,3,HYBRID,EICHENWALDE,12:46,73MS,label_Mercy,6, 29, 1, 2837, 10804, ,lose
9,10,4,HYBRID,EICHENWALDE,12:46,73MS,label_Juno,20, 1, 8, 5430, 13730, ,lose
9,10,5,HYBRID,EICHENWALDE,12:46,73MS,label_Ramattra,34, 12, 9, 14868, 1021, 8522,lose
9,10,6,HYBRID,EICHENWALDE,12:46,73MS,label_Mei,28, 10, 9, 12150, 1257, 3862,lose
9,10,7,HYBRID,EICHENWALDE,12:46,73MS,label_Genji,31, , 10, 11720, 15, 738,lose
9,10,8,HYBRID,EICHENWALDE,12:46,73MS,label_Mercy,2, 35, 6, 258, 12758, ,lose
9,10,9,HYBRID,EICHENWALDE,12:46,73MS,label_Juno,22, 28, 9, 6912, 13158, ,lose
9,11,0,HYBRID,EICHENWALDE,14:20,74MS,label_Hidden,30, 5, 12, 18480, , 16125,lose
9,11,1,HYBRID,EICHENWALDE,14:20,74MS,label_Genji,27, 7, 12, 12768, , 381,lose
9,11,2,HYBRID,EICHENWALDE,14:20,74MS,label_Ashe,24, 8, 12, 14296, , ,lose
9,11,3,HYBRID,EICHENWALDE,14:20,74MS,label_Mercy,6, 33, 12, 2837, 13612, ,lose
9,11,4,HYBRID,EICHENWALDE,14:20,74MS,label_Moira,22, 13, 1, 6429, 15077, ,lose
9,11,5,HYBRID,EICHENWALDE,14:20,74MS,label_Ramattra,40, 12, 10, 18020, 1021, 9280,lose
9,11,6,HYBRID,EICHENWALDE,14:20,74MS,label_Mei,33, 1, 10, 13731, 1334, 3862,lose
9,11,7,HYBRID,EICHENWALDE,14:20,74MS,label_Genji,34, , 1, 13323, 15, 1245,lose
9,11,8,HYBRID,EICHENWALDE,14:20,74MS,label_Mercy,3, 38, 7, 338, 13855, ,lose
9,11,9,HYBRID,EICHENWALDE,14:20,74MS,label_Juno,25, 35, 9, 7989, 16013, ,lose
9,12,0,HYBRID,EICHENWALDE,14:23,68MS,label_Sigma,30, 5, 12, 18480, , 16140,lose
9,12,1,HYBRID,EICHENWALDE,14:23,68MS,label_Sojourn,27, 7, 12, 12768, , 381,lose
9,12,2,HYBRID,EICHENWALDE,14:23,68MS,label_Ashe,24, 8, 12, 14372, , ,lose
9,12,3,HYBRID,EICHENWALDE,14:23,68MS,label_Mercy,6, 33, 12, 2837, 13612, ,lose
9,12,4,HYBRID,EICHENWALDE,14:23,68MS,label_Moira,22, 13, 1, 6429, 15077, ,lose
9,12,5,HYBRID,EICHENWALDE,14:23,68MS,label_Ramattra,41, 12, 10, 18074, 1021, 9280,lose
9,12,6,HYBRID,EICHENWALDE,14:23,68MS,label_Mei,33, 1, 10, 13731, 1334, 3862,lose
9,12,7,HYBRID,EICHENWALDE,14:23,68MS,label_Genji,34, 3, 1, 13323, 15, 1245,lose
9,12,8,HYBRID,EICHENWALDE,14:23,68MS,label_Mercy,3, 38, 7, 338, 13855, ,lose
9,12,9,HYBRID,EICHENWALDE,14:23,68MS,label_Juno,25, 36, 9, 7989, 16045, ,lose
10,0,0,Unknown,NEW JUNK CITY,0:00,70MS,label_Zarya,0, 0, 0, 0, 0, 0,lose
10,0,1,Unknown,NEW JUNK CITY,0:00,70MS,label_Torbjorn,0, 0, 0, 0, 0, 0,lose
10,0,2,Unknown,NEW JUNK CITY,0:00,70MS,label_Mei,0, 0, 0, 0, 0, 0,lose
10,0,3,Unknown,NEW JUNK CITY,0:00,70MS,label_Juno,0, 0, 0, 0, 0, 0,lose
10,0,4,Unknown,NEW JUNK CITY,0:00,70MS,label_Ana,0, 0, 0, 0, 0, 0,lose
10,0,5,Unknown,NEW JUNK CITY,0:00,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
10,0,6,Unknown,NEW JUNK CITY,0:00,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
10,0,7,Unknown,NEW JUNK CITY,0:00,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
10,0,8,Unknown,NEW JUNK CITY,0:00,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
10,0,9,Unknown,NEW JUNK CITY,0:00,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
10,1,0,Unknown,NEW JUNK CITY,2:09,71MS,label_Hidden,1, , 1, 1414, , 861,lose
10,1,1,Unknown,NEW JUNK CITY,2:09,71MS,label_Hidden,3, , 1, 3110, , 200,lose
10,1,2,Unknown,NEW JUNK CITY,2:09,71MS,label_Mei,4, 2, 1, 2437, 157, 396,lose
10,1,3,Unknown,NEW JUNK CITY,2:09,71MS,label_Hidden,3, 3, 1, 371, 2627, ,lose
10,1,4,Unknown,NEW JUNK CITY,2:09,71MS,label_Ana,2, 2, 1, 880, 1625, 9,lose
10,1,5,Unknown,NEW JUNK CITY,2:09,71MS,label_Ramattra,2, 1, 1, 1047, , 3276,lose
10,1,6,Unknown,NEW JUNK CITY,2:09,71MS,label_Mei,2, 1, 1, 1487, 438, 38,lose
10,1,7,Unknown,NEW JUNK CITY,2:09,71MS,label_Ashe,4, , 1, 3193, , ,lose
10,1,8,Unknown,NEW JUNK CITY,2:09,71MS,label_Moira,5, 5, , 861, 2982, ,lose
10,1,9,Unknown,NEW JUNK CITY,2:09,71MS,label_Kiriko,, 2, 1, 376, 1343, ,lose
10,2,0,Unknown,NEW JUNK CITY,3:02,73MS,label_Zarya,1, , 2, 2304, , 1498,lose
10,2,1,Unknown,NEW JUNK CITY,3:02,73MS,label_Torbjorn,3, , 2, 3752, , 262,lose
10,2,2,Unknown,NEW JUNK CITY,3:02,73MS,label_Mei,4, 2, 2, 2600, 340, 396,lose
10,2,3,Unknown,NEW JUNK CITY,3:02,73MS,label_Hidden,3, 3, 2, 1025, 3121, ,lose
10,2,4,Unknown,NEW JUNK CITY,3:02,73MS,label_Ana,2, 2, 2, 1278, 2066, 2,lose
10,2,5,Unknown,NEW JUNK CITY,3:02,73MS,label_Ramattra,5, 2, 1, 1502, , 3957,lose
10,2,6,Unknown,NEW JUNK CITY,3:02,73MS,label_Mei,7, 3, 1, 2216, 460, 73,lose
10,2,7,Unknown,NEW JUNK CITY,3:02,73MS,label_Ashe,8, 3, 1, 4223, , ,lose
10,2,8,Unknown,NEW JUNK CITY,3:02,73MS,label_Moira,9, 9, , 1330, 4470, ,lose
10,2,9,Unknown,NEW JUNK CITY,3:02,73MS,label_Kiriko,3, 6, 1, 729, 2639, ,lose
10,3,0,Unknown,NEW JUNK CITY,3:31,72MS,label_Zarya,2, , 2, 3247, , 2025,lose
10,3,1,Unknown,NEW JUNK CITY,3:31,72MS,label_Torbjorn,4, , 3, 4429, , 400,lose
10,3,2,Unknown,NEW JUNK CITY,3:31,72MS,label_Torbjorn,, 2, 2, 3861, 340, 396,lose
10,3,3,Unknown,NEW JUNK CITY,3:31,72MS,label_Hidden,4, 4, 3, 1107, 3667, ,lose
10,3,4,Unknown,NEW JUNK CITY,3:31,72MS,label_Hidden,3, 3, 3, 1591, 2723, 511,lose
10,3,5,Unknown,NEW JUNK CITY,3:31,72MS,label_Hidden,8, 2, 2, 2429, 247, 4805,lose
10,3,6,Unknown,NEW JUNK CITY,3:31,72MS,label_Mei,9, 4, 1, 2935, 625, 73,lose
10,3,7,Unknown,NEW JUNK CITY,3:31,72MS,label_Ashe,9, 3, 1, 4857, , ,lose
10,3,8,Unknown,NEW JUNK CITY,3:31,72MS,label_Moira,1, 10, 8, 1944, 5771, ,lose
10,3,9,Unknown,NEW JUNK CITY,3:31,72MS,label_Kiriko,3, 8, 1, 729, 2963, ,lose
10,4,0,Unknown,NEW JUNK CITY,4:33,72MS,label_Zarya,2, , 2, 3818, , 2301,lose
10,4,1,Unknown,NEW JUNK CITY,4:33,72MS,label_Torbjorn,4, , 4, 5681, , 500,lose
10,4,2,Unknown,NEW JUNK CITY,4:33,72MS,label_Torbjorn,, 2, 2, 4045, 355, 422,lose
10,4,3,Unknown,NEW JUNK CITY,4:33,72MS,label_Hidden,4, 4, 4, 1362, 4198, ,lose
10,4,4,Unknown,NEW JUNK CITY,4:33,72MS,label_Ana,3, 3, 4, 1835, 3061, 511,lose
10,4,5,Unknown,NEW JUNK CITY,4:33,72MS,label_Ramattra,9, 2, 2, 2731, 247, 5616,lose
10,4,6,Unknown,NEW JUNK CITY,4:33,72MS,label_Mei,10, 4, 1, 3815, 744, 283,lose
10,4,7,Unknown,NEW JUNK CITY,4:33,72MS,label_Ashe,1, 5, 1, 5302, , ,lose
10,4,8,Unknown,NEW JUNK CITY,4:33,72MS,label_Moira,12, 11, , 2536, 7135, 0,lose
10,4,9,Unknown,NEW JUNK CITY,4:33,72MS,label_Kiriko,5, 8, 1, 1190, 3926, ,lose
10,5,0,Unknown,NEW JUNK CITY,5:21,72MS,label_Zarya,2, , 3, 4162, , 2580,lose
10,5,1,Unknown,NEW JUNK CITY,5:21,72MS,label_Torbjorn,5, , 4, 5793, , 600,lose
10,5,2,Unknown,NEW JUNK CITY,5:21,72MS,label_Mei,6, 2, 3, 4488, 426, 422,lose
10,5,3,Unknown,NEW JUNK CITY,5:21,72MS,label_Hidden,4, 4, 5, 1420, 4330, 8,lose
10,5,4,Unknown,NEW JUNK CITY,5:21,72MS,label_Kiriko,3, 3, 5, 1948, 3209, 511,lose
10,5,5,Unknown,NEW JUNK CITY,5:21,72MS,label_Ramattra,12, 3, 2, 2979, 247, 5771,lose
10,5,6,Unknown,NEW JUNK CITY,5:21,72MS,label_Hidden,13, 6, 2, 4541, 868, 852,lose
10,5,7,Unknown,NEW JUNK CITY,5:21,72MS,label_Ashe,13, 5, 1, 5598, , ,lose
10,5,8,Unknown,NEW JUNK CITY,5:21,72MS,label_Moira,15, 15, , 2601, 749, ,lose
10,5,9,Unknown,NEW JUNK CITY,5:21,72MS,label_Kiriko,7, 10, 1, 1472, 4295, ,lose
10,6,0,Unknown,NEW JUNK CITY,5:46,71MS,label_Zarya,2, , 4, 4307, , 2580,lose
10,6,1,Unknown,NEW JUNK CITY,5:46,71MS,label_Pharah,5, , 5, 5960, , 700,lose
10,6,2,Unknown,NEW JUNK CITY,5:46,71MS,label_Mei,6, 2, 4, 4821, 426, 422,lose
10,6,3,Unknown,NEW JUNK CITY,5:46,71MS,label_Mercy,4, 4, 5, 1420, 4330, ,lose
10,6,4,Unknown,NEW JUNK CITY,5:46,71MS,label_Kiriko,3, 3, 5, 1948, 3821, 511,lose
10,6,5,Unknown,NEW JUNK CITY,5:46,71MS,label_Ramattra,14, 5, 2, 3593, 247, 6563,lose
10,6,6,Unknown,NEW JUNK CITY,5:46,71MS,label_Mei,13, 6, 2, 4541, 868, 852,lose
10,6,7,Unknown,NEW JUNK CITY,5:46,71MS,label_Ashe,16, 7, 1, 6207, , ,lose
10,6,8,Unknown,NEW JUNK CITY,5:46,71MS,label_Moira,18, 16, 6, 2989, 7771, ,lose
10,6,9,Unknown,NEW JUNK CITY,5:46,71MS,label_Kiriko,8, 12, 1, 1711, 4421, ,lose
10,7,0,Unknown,NEW JUNK CITY,7:00,72MS,label_DVa,4, 2, 5, 5065, , 3080,lose
10,7,1,Unknown,NEW JUNK CITY,7:00,72MS,label_Tracer,7, , 6, 7063, , 700,lose
10,7,2,Unknown,NEW JUNK CITY,7:00,72MS,label_Mei,8, 3, 5, 5874, 556, 422,lose
10,7,3,Unknown,NEW JUNK CITY,7:00,72MS,label_Mercy,4, 6, 5, 1420, 5644, ,lose
10,7,4,Unknown,NEW JUNK CITY,7:00,72MS,label_Kiriko,3, 5, 7, 1948, 4272, 511,lose
10,7,5,Unknown,NEW JUNK CITY,7:00,72MS,label_Ramattra,7, 5, 3, 3914, 247, 6823,lose
10,7,6,Unknown,NEW JUNK CITY,7:00,72MS,label_Mei,13, 6, 3, 4936, 1031, 1057,lose
10,7,7,Unknown,NEW JUNK CITY,7:00,72MS,label_Ashe,19, 7, 1, 8013, , ,lose
10,7,8,Unknown,NEW JUNK CITY,7:00,72MS,label_Moira,22, 21, , 4153, 8606, ,lose
10,7,9,Unknown,NEW JUNK CITY,7:00,72MS,label_Kiriko,1, 15, 1, 1976, 5129, 90,lose
10,8,0,Unknown,NEW JUNK CITY,10:54,73MS,label_DVa,16, 3, 5, 9284, , 5962,lose
10,8,1,Unknown,NEW JUNK CITY,10:54,73MS,label_Hidden,14, 4, 10, 11562, 56, 1555,lose
10,8,2,Unknown,NEW JUNK CITY,10:54,73MS,label_Mei,21, 7, 5, 10039, 930, 913,lose
10,8,3,Unknown,NEW JUNK CITY,10:54,73MS,label_Hidden,5, 20, 6, 1520, 13543, ,lose
10,8,4,Unknown,NEW JUNK CITY,10:54,73MS,label_Kiriko,9, 17, 8, 3004, 9311, 511,lose
10,8,5,Unknown,NEW JUNK CITY,10:54,73MS,label_Ramattra,19, 6, 7, 7784, 247, 10601,lose
10,8,6,Unknown,NEW JUNK CITY,10:54,73MS,label_Symmetra,15, 7, 6, 9375, 1185, 1214,lose
10,8,7,Unknown,NEW JUNK CITY,10:54,73MS,label_Echo,23, 8, 5, 11778, , 0,lose
10,8,8,Unknown,NEW JUNK CITY,10:54,73MS,label_Moira,23, 21, 1, 7243, 13009, ,lose
10,8,9,Unknown,NEW JUNK CITY,10:54,73MS,label_Kiriko,13, 16, 4, 3588, 7453, ,lose
10,9,0,Unknown,NEW JUNK CITY,11:57,77MS,label_DVa,16, 3, 5, 9866, , 6124,lose
10,9,1,Unknown,NEW JUNK CITY,11:57,77MS,label_Symmetra,14, 4, 1, 11994, 62, 3174,lose
10,9,2,Unknown,NEW JUNK CITY,11:57,77MS,label_Mei,23, 7, 6, 10539, 955, 913,lose
10,9,3,Unknown,NEW JUNK CITY,11:57,77MS,label_Hidden,5, 20, 7, 1520, 14111, ,lose
10,9,4,Unknown,NEW JUNK CITY,11:57,77MS,label_Hidden,11, 18, 9, 3408, 10332, 511,lose
10,9,5,Unknown,NEW JUNK CITY,11:57,77MS,label_Ramattra,23, 6, 7, 8730, 247, 10711,lose
10,9,6,Unknown,NEW JUNK CITY,11:57,77MS,label_Symmetra,18, 9, 6, 9868, 1198, 1507,lose
10,9,7,Unknown,NEW JUNK CITY,11:57,77MS,label_Echo,23, 8, 7, 12941, , 0,lose
10,9,8,Unknown,NEW JUNK CITY,11:57,77MS,label_Moira,25, 24, 1, 7654, 14011, ,lose
10,9,9,Unknown,NEW JUNK CITY,11:57,77MS,label_Kiriko,13, 19, 4, 3747, 7671, ,lose
10,10,0,Unknown,NEW JUNK CITY,12:41,73MS,label_Hidden,16, 3, 6, 10038, , 6134,lose
10,10,1,Unknown,NEW JUNK CITY,12:41,73MS,label_Reaper,14, 4, 12, 12134, 62, 3174,lose
10,10,2,Unknown,NEW JUNK CITY,12:41,73MS,label_Hidden,23, 7, 7, 10879, 955, 948,lose
10,10,3,Unknown,NEW JUNK CITY,12:41,73MS,label_Hidden,5, 20, 8, 1520, 14210, ,lose
10,10,4,Unknown,NEW JUNK CITY,12:41,73MS,label_Kiriko,11, 18, 10, 3408, 10488, 511,lose
10,10,5,Unknown,NEW JUNK CITY,12:41,73MS,label_Ramattra,25, 7, 7, 9002, 247, 11072,lose
10,10,6,Unknown,NEW JUNK CITY,12:41,73MS,label_Symmetra,21, 1, 6, 10587, 1198, 1507,lose
10,10,7,Unknown,NEW JUNK CITY,12:41,73MS,label_Echo,27, 8, 7, 13632, , ,lose
10,10,8,Unknown,NEW JUNK CITY,12:41,73MS,label_Moira,28, 27, 1, 7820, 14167, ,lose
10,10,9,Unknown,NEW JUNK CITY,12:41,73MS,label_Kiriko,15, 19, 4, 4267, 7911, ,lose
10,11,0,Unknown,NEW JUNK CITY,14:09,Unknown,label_DVa,19, 3, 6, 11748, , 7322,lose
10,11,1,Unknown,NEW JUNK CITY,14:09,Unknown,label_Hidden,16, 4, 13, 13101, 306, 3174,lose
10,11,2,Unknown,NEW JUNK CITY,14:09,Unknown,label_Hidden,24, 7, 8, 12086, 1117, 999,lose
10,11,3,Unknown,NEW JUNK CITY,14:09,Unknown,label_Hidden,5, 23, 9, 1546, 16471, ,lose
10,11,4,Unknown,NEW JUNK CITY,14:09,Unknown,label_Hidden,12, 19, 1, 3762, 12389, 511,lose
10,11,5,Unknown,NEW JUNK CITY,14:09,Unknown,label_Ramattra,29, 11, 8, 9796, 247, 11217,lose
10,11,6,Unknown,NEW JUNK CITY,14:09,Unknown,label_Symmetra,25, 12, 7, 12961, 1198, 2371,lose
10,11,7,Unknown,NEW JUNK CITY,14:09,Unknown,label_Echo,31, 8, 7, 16749, , ,lose
10,11,8,Unknown,NEW JUNK CITY,14:09,Unknown,label_Moira,31, 30, 2, 8079, 15144, ,lose
10,11,9,Unknown,NEW JUNK CITY,14:09,Unknown,label_Kiriko,16, 22, 4, 5130, 9121, ,lose
10,12,0,Unknown,NEW JUNK CITY,14:21,73MS,label_DVa,19, 3, 7, 11867, , 7322,lose
10,12,1,Unknown,NEW JUNK CITY,14:21,73MS,label_Reaper,16, 4, 13, 13101, 306, 3174,lose
